Date,Open,High,Low,Close
Tue Jan 24 2023 12:05:00 GMT+0530 (India Standard Time),2426.05,2428.05,2424.7,2426.2
Tue Jan 24 2023 12:10:00 GMT+0530 (India Standard Time),2426.3,2427,2424.7,2424.7
Tue Jan 24 2023 12:15:00 GMT+0530 (India Standard Time),2425,2427.55,2424.7,2426
Tue Jan 24 2023 12:20:00 GMT+0530 (India Standard Time),2426,2426.6,2423.15,2423.5
Tue Jan 24 2023 12:25:00 GMT+0530 (India Standard Time),2423.5,2424.95,2422,2422.55
Tue Jan 24 2023 12:30:00 GMT+0530 (India Standard Time),2422.6,2423.95,2422,2422.1
Tue Jan 24 2023 12:35:00 GMT+0530 (India Standard Time),2422,2423.15,2420.15,2423.05
Tue Jan 24 2023 12:40:00 GMT+0530 (India Standard Time),2423,2423.35,2421.4,2421.7
Tue Jan 24 2023 12:45:00 GMT+0530 (India Standard Time),2421.7,2423.35,2421.55,2422.55
Tue Jan 24 2023 12:50:00 GMT+0530 (India Standard Time),2422.55,2424,2422,2422.25
Tue Jan 24 2023 12:55:00 GMT+0530 (India Standard Time),2422.25,2423,2421.2,2421.5
Tue Jan 24 2023 13:00:00 GMT+0530 (India Standard Time),2421.5,2421.95,2420.5,2421.15
Tue Jan 24 2023 13:05:00 GMT+0530 (India Standard Time),2421.4,2422.5,2421,2421
Tue Jan 24 2023 13:10:00 GMT+0530 (India Standard Time),2421.1,2421.95,2419.05,2419.75
Tue Jan 24 2023 13:15:00 GMT+0530 (India Standard Time),2419.8,2421.65,2419.4,2420.5
Tue Jan 24 2023 13:20:00 GMT+0530 (India Standard Time),2420.5,2421.05,2418.8,2420.5
Tue Jan 24 2023 13:25:00 GMT+0530 (India Standard Time),2420.75,2422.4,2420,2420.25
Tue Jan 24 2023 13:30:00 GMT+0530 (India Standard Time),2420.25,2421.45,2415.5,2415.95
Tue Jan 24 2023 13:35:00 GMT+0530 (India Standard Time),2415.95,2416.75,2413.3,2413.5
Tue Jan 24 2023 13:40:00 GMT+0530 (India Standard Time),2413.5,2414.8,2412.1,2412.3
Tue Jan 24 2023 13:45:00 GMT+0530 (India Standard Time),2412.25,2414.25,2408.8,2411.3
Tue Jan 24 2023 13:50:00 GMT+0530 (India Standard Time),2411.2,2414,2411.2,2411.95
Tue Jan 24 2023 13:55:00 GMT+0530 (India Standard Time),2411.95,2414,2409.65,2414
Tue Jan 24 2023 14:00:00 GMT+0530 (India Standard Time),2414,2418.65,2413.05,2417.65
Tue Jan 24 2023 14:05:00 GMT+0530 (India Standard Time),2417.65,2422.35,2417,2417.05
Tue Jan 24 2023 14:10:00 GMT+0530 (India Standard Time),2417.05,2417.9,2415,2415.55
Tue Jan 24 2023 14:15:00 GMT+0530 (India Standard Time),2415.85,2416,2414.15,2414.9
Tue Jan 24 2023 14:20:00 GMT+0530 (India Standard Time),2414.95,2417.2,2412.65,2413.6
Tue Jan 24 2023 14:25:00 GMT+0530 (India Standard Time),2413.95,2415.45,2413,2414.55
Tue Jan 24 2023 14:30:00 GMT+0530 (India Standard Time),2414,2416.2,2413.95,2416.05
Tue Jan 24 2023 14:35:00 GMT+0530 (India Standard Time),2416,2418,2415.7,2417.6
Tue Jan 24 2023 14:40:00 GMT+0530 (India Standard Time),2417.6,2417.6,2414.1,2414.8
Tue Jan 24 2023 14:45:00 GMT+0530 (India Standard Time),2414.8,2416.1,2413,2416.1
Tue Jan 24 2023 14:50:00 GMT+0530 (India Standard Time),2416.1,2417.95,2416,2417.05
Tue Jan 24 2023 14:55:00 GMT+0530 (India Standard Time),2417.05,2417.6,2416,2416.95
Tue Jan 24 2023 15:00:00 GMT+0530 (India Standard Time),2417,2422.3,2416.95,2420.05
Tue Jan 24 2023 15:05:00 GMT+0530 (India Standard Time),2420.05,2420.95,2416,2418.05
Tue Jan 24 2023 15:10:00 GMT+0530 (India Standard Time),2417.95,2418,2415,2415.2
Tue Jan 24 2023 15:15:00 GMT+0530 (India Standard Time),2415.15,2416.4,2415,2415.95
Tue Jan 24 2023 15:20:00 GMT+0530 (India Standard Time),2415.9,2417.05,2412,2413.25
Tue Jan 24 2023 15:25:00 GMT+0530 (India Standard Time),2413.25,2413.25,2411.1,2413
Wed Jan 25 2023 09:15:00 GMT+0530 (India Standard Time),2412.45,2414.7,2405,2409.45
Wed Jan 25 2023 09:20:00 GMT+0530 (India Standard Time),2409.45,2414.15,2409,2409.5
Wed Jan 25 2023 09:25:00 GMT+0530 (India Standard Time),2409.55,2411,2404.1,2405.25
Wed Jan 25 2023 09:30:00 GMT+0530 (India Standard Time),2405.15,2408,2403,2404.45
Wed Jan 25 2023 09:35:00 GMT+0530 (India Standard Time),2405,2407.4,2404.1,2406.75
Wed Jan 25 2023 09:40:00 GMT+0530 (India Standard Time),2406.5,2406.9,2405.2,2405.9
Wed Jan 25 2023 09:45:00 GMT+0530 (India Standard Time),2405.9,2406,2404.1,2405
Wed Jan 25 2023 09:50:00 GMT+0530 (India Standard Time),2404.5,2405.25,2402.05,2402.2
Wed Jan 25 2023 09:55:00 GMT+0530 (India Standard Time),2403,2403.45,2400,2401.25
Wed Jan 25 2023 10:00:00 GMT+0530 (India Standard Time),2401.05,2402.4,2400.5,2401.55
Wed Jan 25 2023 10:05:00 GMT+0530 (India Standard Time),2401.6,2402,2397.05,2397.95
Wed Jan 25 2023 10:10:00 GMT+0530 (India Standard Time),2397.6,2398,2395.2,2397.9
Wed Jan 25 2023 10:15:00 GMT+0530 (India Standard Time),2397.9,2401.75,2396.9,2400.15
Wed Jan 25 2023 10:20:00 GMT+0530 (India Standard Time),2400.15,2403.7,2399.75,2402.5
Wed Jan 25 2023 10:25:00 GMT+0530 (India Standard Time),2403.4,2403.6,2399.75,2400
Wed Jan 25 2023 10:30:00 GMT+0530 (India Standard Time),2400.05,2400.3,2396.2,2397.35
Wed Jan 25 2023 10:35:00 GMT+0530 (India Standard Time),2397,2399.2,2395.1,2396.35
Wed Jan 25 2023 10:40:00 GMT+0530 (India Standard Time),2396.1,2397.95,2395.5,2397.2
Wed Jan 25 2023 10:45:00 GMT+0530 (India Standard Time),2397.2,2397.85,2395.65,2395.8
Wed Jan 25 2023 10:50:00 GMT+0530 (India Standard Time),2395.65,2396.4,2395.1,2395.75
Wed Jan 25 2023 10:55:00 GMT+0530 (India Standard Time),2395.55,2395.75,2391,2391.65
Wed Jan 25 2023 11:00:00 GMT+0530 (India Standard Time),2391.45,2396.85,2391,2395.55
Wed Jan 25 2023 11:05:00 GMT+0530 (India Standard Time),2395.55,2396.05,2392,2392.5
Wed Jan 25 2023 11:10:00 GMT+0530 (India Standard Time),2392.5,2393.55,2392,2392.65
Wed Jan 25 2023 11:15:00 GMT+0530 (India Standard Time),2392.5,2394,2392.5,2394
Wed Jan 25 2023 11:20:00 GMT+0530 (India Standard Time),2394,2394.6,2391,2391.6
Wed Jan 25 2023 11:25:00 GMT+0530 (India Standard Time),2391.85,2392,2390,2390.05
Wed Jan 25 2023 11:30:00 GMT+0530 (India Standard Time),2390.05,2393.25,2389,2391.75
Wed Jan 25 2023 11:35:00 GMT+0530 (India Standard Time),2392.5,2394,2391.25,2392.5
Wed Jan 25 2023 11:40:00 GMT+0530 (India Standard Time),2392.5,2393.9,2390.55,2391.15
Wed Jan 25 2023 11:45:00 GMT+0530 (India Standard Time),2391,2393,2390.45,2392.05
Wed Jan 25 2023 11:50:00 GMT+0530 (India Standard Time),2392.5,2394,2392,2392.95
Wed Jan 25 2023 11:55:00 GMT+0530 (India Standard Time),2393,2394,2392.25,2393.15
Wed Jan 25 2023 12:00:00 GMT+0530 (India Standard Time),2393.15,2394,2391.6,2391.7
Wed Jan 25 2023 12:05:00 GMT+0530 (India Standard Time),2391.7,2393.75,2391.1,2391.25
Wed Jan 25 2023 12:10:00 GMT+0530 (India Standard Time),2391.1,2392.1,2390,2390.5
Wed Jan 25 2023 12:15:00 GMT+0530 (India Standard Time),2390.5,2391.1,2387.95,2387.95
Wed Jan 25 2023 12:20:00 GMT+0530 (India Standard Time),2387.95,2387.95,2385.3,2386.55
Wed Jan 25 2023 12:25:00 GMT+0530 (India Standard Time),2386.55,2390,2386.1,2389.85
Wed Jan 25 2023 12:30:00 GMT+0530 (India Standard Time),2389.85,2393.9,2389,2393.4
Wed Jan 25 2023 12:35:00 GMT+0530 (India Standard Time),2393.1,2394.85,2390.6,2391.65
Wed Jan 25 2023 12:40:00 GMT+0530 (India Standard Time),2391.65,2392.25,2390.05,2391.85
Wed Jan 25 2023 12:45:00 GMT+0530 (India Standard Time),2391.85,2392.95,2390,2392.05
Wed Jan 25 2023 12:50:00 GMT+0530 (India Standard Time),2391.9,2392.65,2390.6,2390.8
Wed Jan 25 2023 12:55:00 GMT+0530 (India Standard Time),2391,2392,2390.5,2391.85
Wed Jan 25 2023 13:00:00 GMT+0530 (India Standard Time),2391.85,2392,2390,2390.6
Wed Jan 25 2023 13:05:00 GMT+0530 (India Standard Time),2390.6,2391.45,2390,2390.05
Wed Jan 25 2023 13:10:00 GMT+0530 (India Standard Time),2390,2390.8,2387.1,2387.5
Wed Jan 25 2023 13:15:00 GMT+0530 (India Standard Time),2387.5,2388.55,2385.05,2385.3
Wed Jan 25 2023 13:20:00 GMT+0530 (India Standard Time),2385.05,2386,2385,2385.25
Wed Jan 25 2023 13:25:00 GMT+0530 (India Standard Time),2385.25,2386.05,2385.1,2385.75
Wed Jan 25 2023 13:30:00 GMT+0530 (India Standard Time),2385.85,2387.2,2385,2386.15
Wed Jan 25 2023 13:35:00 GMT+0530 (India Standard Time),2386.2,2387.35,2386,2386.35
Wed Jan 25 2023 13:40:00 GMT+0530 (India Standard Time),2386.3,2386.5,2385.1,2385.85
Wed Jan 25 2023 13:45:00 GMT+0530 (India Standard Time),2385.85,2390.2,2385.85,2389.55
Wed Jan 25 2023 13:50:00 GMT+0530 (India Standard Time),2389.55,2391.95,2389.05,2389.75
Wed Jan 25 2023 13:55:00 GMT+0530 (India Standard Time),2389.75,2390.5,2388.4,2389.6
Wed Jan 25 2023 14:00:00 GMT+0530 (India Standard Time),2389.65,2390,2388,2388.9
Wed Jan 25 2023 14:05:00 GMT+0530 (India Standard Time),2388.65,2391,2388.65,2390.7
Wed Jan 25 2023 14:10:00 GMT+0530 (India Standard Time),2390.7,2391,2390,2390.65
Wed Jan 25 2023 14:15:00 GMT+0530 (India Standard Time),2390.5,2391.5,2390.15,2391.15
Wed Jan 25 2023 14:20:00 GMT+0530 (India Standard Time),2391,2391.45,2390,2390
Wed Jan 25 2023 14:25:00 GMT+0530 (India Standard Time),2390,2391,2388.3,2390.25
Wed Jan 25 2023 14:30:00 GMT+0530 (India Standard Time),2390.2,2390.85,2382.15,2384.9
Wed Jan 25 2023 14:35:00 GMT+0530 (India Standard Time),2384.9,2385.7,2382.5,2382.5
Wed Jan 25 2023 14:40:00 GMT+0530 (India Standard Time),2382.5,2383.15,2381.5,2381.95
Wed Jan 25 2023 14:45:00 GMT+0530 (India Standard Time),2382,2384.05,2381,2382.15
Wed Jan 25 2023 14:50:00 GMT+0530 (India Standard Time),2382.15,2386.2,2382.15,2385.05
Wed Jan 25 2023 14:55:00 GMT+0530 (India Standard Time),2385.1,2385.45,2384,2385.15
Wed Jan 25 2023 15:00:00 GMT+0530 (India Standard Time),2385.55,2385.8,2381.45,2383.75
Wed Jan 25 2023 15:05:00 GMT+0530 (India Standard Time),2383.65,2384.4,2382.05,2383
Wed Jan 25 2023 15:10:00 GMT+0530 (India Standard Time),2383.6,2383.8,2380,2382.2
Wed Jan 25 2023 15:15:00 GMT+0530 (India Standard Time),2382.45,2383.1,2380,2380.95
Wed Jan 25 2023 15:20:00 GMT+0530 (India Standard Time),2380.9,2384.8,2380,2384.4
Wed Jan 25 2023 15:25:00 GMT+0530 (India Standard Time),2384.4,2385,2382,2384
Fri Jan 27 2023 09:15:00 GMT+0530 (India Standard Time),2384.4,2385.25,2357.35,2369
Fri Jan 27 2023 09:20:00 GMT+0530 (India Standard Time),2369,2371,2359.15,2360
Fri Jan 27 2023 09:25:00 GMT+0530 (India Standard Time),2359.55,2359.6,2344.65,2344.65
Fri Jan 27 2023 09:30:00 GMT+0530 (India Standard Time),2344.25,2348.45,2336.4,2340.75
Fri Jan 27 2023 09:35:00 GMT+0530 (India Standard Time),2340.6,2346.05,2336,2345.15
Fri Jan 27 2023 09:40:00 GMT+0530 (India Standard Time),2345.15,2346,2338.7,2343.55
Fri Jan 27 2023 09:45:00 GMT+0530 (India Standard Time),2343.75,2351.45,2343.6,2350.05
Fri Jan 27 2023 09:50:00 GMT+0530 (India Standard Time),2350.05,2351.5,2343,2347.6
Fri Jan 27 2023 09:55:00 GMT+0530 (India Standard Time),2347.45,2349.8,2346,2346.65
Fri Jan 27 2023 10:00:00 GMT+0530 (India Standard Time),2346.45,2349.95,2338.85,2341.5
Fri Jan 27 2023 10:05:00 GMT+0530 (India Standard Time),2341.5,2342,2335.6,2338
Fri Jan 27 2023 10:10:00 GMT+0530 (India Standard Time),2338,2341.15,2336.25,2340
Fri Jan 27 2023 10:15:00 GMT+0530 (India Standard Time),2340,2343.45,2338.3,2342.45
Fri Jan 27 2023 10:20:00 GMT+0530 (India Standard Time),2342.6,2344.9,2341,2343.05
Fri Jan 27 2023 10:25:00 GMT+0530 (India Standard Time),2344.4,2345.2,2339,2342.3
Fri Jan 27 2023 10:30:00 GMT+0530 (India Standard Time),2342.15,2343.6,2340.65,2341.3
Fri Jan 27 2023 10:35:00 GMT+0530 (India Standard Time),2341,2346.4,2340.85,2344
Fri Jan 27 2023 10:40:00 GMT+0530 (India Standard Time),2344,2346,2340,2340.25
Fri Jan 27 2023 10:45:00 GMT+0530 (India Standard Time),2340.2,2340.2,2330.6,2331.95
Fri Jan 27 2023 10:50:00 GMT+0530 (India Standard Time),2331.95,2334.3,2328,2331.95
Fri Jan 27 2023 10:55:00 GMT+0530 (India Standard Time),2331.95,2335.7,2329.9,2335.7
Fri Jan 27 2023 11:00:00 GMT+0530 (India Standard Time),2335.7,2336.25,2333.4,2334.5
Fri Jan 27 2023 11:05:00 GMT+0530 (India Standard Time),2334.95,2336.45,2334,2335.45
Fri Jan 27 2023 11:10:00 GMT+0530 (India Standard Time),2335.45,2335.45,2332,2333.7
Fri Jan 27 2023 11:15:00 GMT+0530 (India Standard Time),2333.7,2337,2330.5,2334.9
Fri Jan 27 2023 11:20:00 GMT+0530 (India Standard Time),2335,2335.05,2333.2,2334.9
Fri Jan 27 2023 11:25:00 GMT+0530 (India Standard Time),2334.9,2335,2328.1,2328.1
Fri Jan 27 2023 11:30:00 GMT+0530 (India Standard Time),2328.3,2330.25,2326.55,2328.95
Fri Jan 27 2023 11:35:00 GMT+0530 (India Standard Time),2330,2330.4,2328.75,2329.5
Fri Jan 27 2023 11:40:00 GMT+0530 (India Standard Time),2329.25,2329.75,2324.05,2326.2
Fri Jan 27 2023 11:45:00 GMT+0530 (India Standard Time),2326.2,2327,2322.3,2325.55
Fri Jan 27 2023 11:50:00 GMT+0530 (India Standard Time),2325.45,2326,2323,2324.95
Fri Jan 27 2023 11:55:00 GMT+0530 (India Standard Time),2324.95,2325.5,2319,2322
Fri Jan 27 2023 12:00:00 GMT+0530 (India Standard Time),2322,2326,2319.1,2326
Fri Jan 27 2023 12:05:00 GMT+0530 (India Standard Time),2326,2326,2317.05,2320.55
Fri Jan 27 2023 12:10:00 GMT+0530 (India Standard Time),2320.65,2321.25,2317.1,2320.8
Fri Jan 27 2023 12:15:00 GMT+0530 (India Standard Time),2320.45,2323.4,2319.1,2321.95
Fri Jan 27 2023 12:20:00 GMT+0530 (India Standard Time),2321.95,2326,2321.75,2325.35
Fri Jan 27 2023 12:25:00 GMT+0530 (India Standard Time),2325.25,2325.6,2316.35,2320
Fri Jan 27 2023 12:30:00 GMT+0530 (India Standard Time),2320.45,2320.45,2313.55,2318.1
Fri Jan 27 2023 12:35:00 GMT+0530 (India Standard Time),2317.8,2321.5,2315.5,2316
Fri Jan 27 2023 12:40:00 GMT+0530 (India Standard Time),2315.15,2319,2312,2318.05
Fri Jan 27 2023 12:45:00 GMT+0530 (India Standard Time),2318.05,2323,2318,2320.75
Fri Jan 27 2023 12:50:00 GMT+0530 (India Standard Time),2320.75,2327.05,2320.65,2324.65
Fri Jan 27 2023 12:55:00 GMT+0530 (India Standard Time),2324.1,2328.7,2316.05,2327.6
Fri Jan 27 2023 13:00:00 GMT+0530 (India Standard Time),2328.05,2334.3,2326.4,2331.05
Fri Jan 27 2023 13:05:00 GMT+0530 (India Standard Time),2330.8,2336,2329,2329.75
Fri Jan 27 2023 13:10:00 GMT+0530 (India Standard Time),2330,2335.35,2329.9,2333.55
Fri Jan 27 2023 13:15:00 GMT+0530 (India Standard Time),2333.5,2333.55,2323.6,2325.05
Fri Jan 27 2023 13:20:00 GMT+0530 (India Standard Time),2325.1,2331.95,2324.5,2331
Fri Jan 27 2023 13:25:00 GMT+0530 (India Standard Time),2331.2,2331.2,2324.95,2325.15
Fri Jan 27 2023 13:30:00 GMT+0530 (India Standard Time),2325,2331.5,2325,2328.5
Fri Jan 27 2023 13:35:00 GMT+0530 (India Standard Time),2328.5,2332.35,2328.2,2331.9
Fri Jan 27 2023 13:40:00 GMT+0530 (India Standard Time),2331.9,2333.05,2330.35,2331.1
Fri Jan 27 2023 13:45:00 GMT+0530 (India Standard Time),2331.3,2333,2329,2330.65
Fri Jan 27 2023 13:50:00 GMT+0530 (India Standard Time),2330.65,2330.75,2323.05,2325.35
Fri Jan 27 2023 13:55:00 GMT+0530 (India Standard Time),2325.35,2330,2324.5,2329.5
Fri Jan 27 2023 14:00:00 GMT+0530 (India Standard Time),2329.5,2332,2328.4,2331.5
Fri Jan 27 2023 14:05:00 GMT+0530 (India Standard Time),2331.5,2334.7,2326.7,2326.7
Fri Jan 27 2023 14:10:00 GMT+0530 (India Standard Time),2326.1,2331,2325.9,2329.25
Fri Jan 27 2023 14:15:00 GMT+0530 (India Standard Time),2329.15,2331.45,2329.15,2330.1
Fri Jan 27 2023 14:20:00 GMT+0530 (India Standard Time),2330.05,2331.8,2323.05,2323.5
Fri Jan 27 2023 14:25:00 GMT+0530 (India Standard Time),2323.5,2327,2322.55,2324.75
Fri Jan 27 2023 14:30:00 GMT+0530 (India Standard Time),2324.75,2327.5,2322.75,2326.9
Fri Jan 27 2023 14:35:00 GMT+0530 (India Standard Time),2326.9,2328,2323.2,2323.5
Fri Jan 27 2023 14:40:00 GMT+0530 (India Standard Time),2323.5,2325.75,2322.25,2324.5
Fri Jan 27 2023 14:45:00 GMT+0530 (India Standard Time),2324.3,2329.45,2324.1,2325.65
Fri Jan 27 2023 14:50:00 GMT+0530 (India Standard Time),2325.7,2327.1,2320.2,2326.8
Fri Jan 27 2023 14:55:00 GMT+0530 (India Standard Time),2326.8,2328,2323.1,2325
Fri Jan 27 2023 15:00:00 GMT+0530 (India Standard Time),2325.9,2332.25,2325.55,2332.25
Fri Jan 27 2023 15:05:00 GMT+0530 (India Standard Time),2332.25,2341.35,2332.25,2337.1
Fri Jan 27 2023 15:10:00 GMT+0530 (India Standard Time),2337.45,2341,2335.3,2339.4
Fri Jan 27 2023 15:15:00 GMT+0530 (India Standard Time),2339.05,2340.8,2338.05,2340.55
Fri Jan 27 2023 15:20:00 GMT+0530 (India Standard Time),2340.55,2344,2340.55,2341.5
Fri Jan 27 2023 15:25:00 GMT+0530 (India Standard Time),2341.55,2341.9,2337.8,2338
Mon Jan 30 2023 09:15:00 GMT+0530 (India Standard Time),2331.7,2333.95,2301,2318.95
Mon Jan 30 2023 09:20:00 GMT+0530 (India Standard Time),2318.55,2340.95,2318.55,2340.25
Mon Jan 30 2023 09:25:00 GMT+0530 (India Standard Time),2341.4,2341.4,2330,2338.4
Mon Jan 30 2023 09:30:00 GMT+0530 (India Standard Time),2338.4,2347.4,2336.05,2337.95
Mon Jan 30 2023 09:35:00 GMT+0530 (India Standard Time),2338,2342,2335.4,2338.05
Mon Jan 30 2023 09:40:00 GMT+0530 (India Standard Time),2337.5,2341,2331.95,2339.1
Mon Jan 30 2023 09:45:00 GMT+0530 (India Standard Time),2339.7,2343.3,2337,2340.3
Mon Jan 30 2023 09:50:00 GMT+0530 (India Standard Time),2340.35,2340.9,2335.65,2340
Mon Jan 30 2023 09:55:00 GMT+0530 (India Standard Time),2340.1,2343.65,2335.8,2340.05
Mon Jan 30 2023 10:00:00 GMT+0530 (India Standard Time),2339.4,2341,2334.35,2337.8
Mon Jan 30 2023 10:05:00 GMT+0530 (India Standard Time),2337.8,2340.6,2336.85,2338.3
Mon Jan 30 2023 10:10:00 GMT+0530 (India Standard Time),2338.4,2345.85,2338.3,2345
Mon Jan 30 2023 10:15:00 GMT+0530 (India Standard Time),2345,2349,2341,2341.2
Mon Jan 30 2023 10:20:00 GMT+0530 (India Standard Time),2340.9,2341.2,2339,2340.3
Mon Jan 30 2023 10:25:00 GMT+0530 (India Standard Time),2340.3,2343.9,2338.75,2343.55
Mon Jan 30 2023 10:30:00 GMT+0530 (India Standard Time),2342.95,2344.8,2339.65,2340.45
Mon Jan 30 2023 10:35:00 GMT+0530 (India Standard Time),2340.8,2345,2340,2342
Mon Jan 30 2023 10:40:00 GMT+0530 (India Standard Time),2342,2342.6,2339,2339.15
Mon Jan 30 2023 10:45:00 GMT+0530 (India Standard Time),2339.2,2341.45,2338.7,2340
Mon Jan 30 2023 10:50:00 GMT+0530 (India Standard Time),2340.4,2342.05,2340,2340.45
Mon Jan 30 2023 10:55:00 GMT+0530 (India Standard Time),2340.45,2343,2339.2,2342.85
Mon Jan 30 2023 11:00:00 GMT+0530 (India Standard Time),2343,2345.8,2340.65,2344.75
Mon Jan 30 2023 11:05:00 GMT+0530 (India Standard Time),2345.4,2346.85,2343.3,2345
Mon Jan 30 2023 11:10:00 GMT+0530 (India Standard Time),2344.95,2348.5,2343.5,2346.5
Mon Jan 30 2023 11:15:00 GMT+0530 (India Standard Time),2346.5,2347.45,2344.4,2347.45
Mon Jan 30 2023 11:20:00 GMT+0530 (India Standard Time),2347.45,2353.85,2347.45,2349.8
Mon Jan 30 2023 11:25:00 GMT+0530 (India Standard Time),2349.75,2350.65,2345.6,2346.6
Mon Jan 30 2023 11:30:00 GMT+0530 (India Standard Time),2346.75,2351.65,2346,2346.15
Mon Jan 30 2023 11:35:00 GMT+0530 (India Standard Time),2346.4,2347.45,2342.2,2342.4
Mon Jan 30 2023 11:40:00 GMT+0530 (India Standard Time),2342.35,2343.5,2340.25,2340.9
Mon Jan 30 2023 11:45:00 GMT+0530 (India Standard Time),2340.95,2343.5,2340,2340.95
Mon Jan 30 2023 11:50:00 GMT+0530 (India Standard Time),2340.9,2346.85,2340.75,2346.85
Mon Jan 30 2023 11:55:00 GMT+0530 (India Standard Time),2346.85,2350.45,2344.9,2350.45
Mon Jan 30 2023 12:00:00 GMT+0530 (India Standard Time),2351,2351.6,2348,2349.55
Mon Jan 30 2023 12:05:00 GMT+0530 (India Standard Time),2349.55,2350.85,2348.25,2350.5
Mon Jan 30 2023 12:10:00 GMT+0530 (India Standard Time),2350.5,2356.4,2350,2351.85
Mon Jan 30 2023 12:15:00 GMT+0530 (India Standard Time),2351.85,2352.05,2345.7,2346.15
Mon Jan 30 2023 12:20:00 GMT+0530 (India Standard Time),2346.3,2349,2345.6,2347.75
Mon Jan 30 2023 12:25:00 GMT+0530 (India Standard Time),2347.45,2349.35,2345.35,2345.95
Mon Jan 30 2023 12:30:00 GMT+0530 (India Standard Time),2345.9,2346,2341,2342.05
Mon Jan 30 2023 12:35:00 GMT+0530 (India Standard Time),2342.05,2343.65,2341,2342.35
Mon Jan 30 2023 12:40:00 GMT+0530 (India Standard Time),2342.25,2345.65,2342.25,2345.5
Mon Jan 30 2023 12:45:00 GMT+0530 (India Standard Time),2345.3,2346.05,2343.1,2343.1
Mon Jan 30 2023 12:50:00 GMT+0530 (India Standard Time),2343.1,2344.15,2340,2341
Mon Jan 30 2023 12:55:00 GMT+0530 (India Standard Time),2341.1,2342,2340,2340.75
Mon Jan 30 2023 13:00:00 GMT+0530 (India Standard Time),2341.35,2341.35,2334.6,2335
Mon Jan 30 2023 13:05:00 GMT+0530 (India Standard Time),2335,2335.5,2332.1,2332.5
Mon Jan 30 2023 13:10:00 GMT+0530 (India Standard Time),2332.5,2333.1,2324,2324.1
Mon Jan 30 2023 13:15:00 GMT+0530 (India Standard Time),2324.95,2328.85,2323.05,2327.9
Mon Jan 30 2023 13:20:00 GMT+0530 (India Standard Time),2328.15,2330,2327.25,2328.5
Mon Jan 30 2023 13:25:00 GMT+0530 (India Standard Time),2328.5,2337,2328.5,2336.65
Mon Jan 30 2023 13:30:00 GMT+0530 (India Standard Time),2336.25,2336.5,2327.55,2327.55
Mon Jan 30 2023 13:35:00 GMT+0530 (India Standard Time),2327.25,2330,2325.45,2330
Mon Jan 30 2023 13:40:00 GMT+0530 (India Standard Time),2330,2331.15,2328.5,2329.15
Mon Jan 30 2023 13:45:00 GMT+0530 (India Standard Time),2329,2332.35,2328.5,2329.8
Mon Jan 30 2023 13:50:00 GMT+0530 (India Standard Time),2329.7,2329.7,2323.5,2327.9
Mon Jan 30 2023 13:55:00 GMT+0530 (India Standard Time),2327.35,2332,2324.8,2331.95
Mon Jan 30 2023 14:00:00 GMT+0530 (India Standard Time),2332.05,2341.1,2330,2338.15
Mon Jan 30 2023 14:05:00 GMT+0530 (India Standard Time),2338.35,2339.5,2331.6,2333.35
Mon Jan 30 2023 14:10:00 GMT+0530 (India Standard Time),2333.7,2339.8,2332.6,2338
Mon Jan 30 2023 14:15:00 GMT+0530 (India Standard Time),2337.85,2338.3,2333.15,2337.8
Mon Jan 30 2023 14:20:00 GMT+0530 (India Standard Time),2337.25,2345.2,2337.25,2342.8
Mon Jan 30 2023 14:25:00 GMT+0530 (India Standard Time),2342.5,2347,2341.75,2346
Mon Jan 30 2023 14:30:00 GMT+0530 (India Standard Time),2346.1,2348.65,2345.7,2347.05
Mon Jan 30 2023 14:35:00 GMT+0530 (India Standard Time),2346.6,2349.3,2343.3,2344.9
Mon Jan 30 2023 14:40:00 GMT+0530 (India Standard Time),2343.85,2351,2343.85,2349.9
Mon Jan 30 2023 14:45:00 GMT+0530 (India Standard Time),2349.4,2354.8,2349.2,2352
Mon Jan 30 2023 14:50:00 GMT+0530 (India Standard Time),2351.95,2352.95,2348.55,2351.25
Mon Jan 30 2023 14:55:00 GMT+0530 (India Standard Time),2350.95,2351.4,2347.7,2349.7
Mon Jan 30 2023 15:00:00 GMT+0530 (India Standard Time),2349.55,2363.25,2349.55,2358.95
Mon Jan 30 2023 15:05:00 GMT+0530 (India Standard Time),2358.95,2359.45,2353.55,2358
Mon Jan 30 2023 15:10:00 GMT+0530 (India Standard Time),2358,2359.25,2355.1,2357.4
Mon Jan 30 2023 15:15:00 GMT+0530 (India Standard Time),2357.5,2361,2355.3,2361
Mon Jan 30 2023 15:20:00 GMT+0530 (India Standard Time),2360.9,2366,2359.85,2365
